Timestamp,lat,lon,alt,True,Predicted,MAE,RMSE
2024-11-26 15:21:41,52.6083807,1.5427155,30200.0,-77.0,[-69.89116],7.1088409423828125,7.1088409423828125
2024-11-26 15:21:42,52.6083643,1.5427667,30200.0,-77.0,[-68.50886],8.491142272949219,8.491142272949219
2024-11-26 15:21:43,52.6083514,1.5428081,30200.0,-61.0,[-68.597404],7.597404479980469,7.597404479980469
2024-11-26 15:21:44,52.6083353,1.5428593,30100.0,-61.0,[-67.88396],6.8839569091796875,6.8839569091796875
2024-11-26 15:21:44,52.6083353,1.5428593,30100.0,-61.0,[-67.88396],6.8839569091796875,6.8839569091796875
2024-11-26 15:21:45,52.6083221,1.5428996,30100.0,-61.0,[-68.05832],7.058319091796875,7.058319091796875
2024-11-26 15:21:46,52.608312,1.5429302,30100.0,-61.0,[-68.21677],7.216766357421875,7.216766357421875
2024-11-26 15:21:47,52.6082825,1.5430244,30100.0,-61.0,[-68.757355],7.757354736328125,7.757354736328125
2024-11-26 15:21:48,52.6082696,1.5430667,30100.0,-61.0,[-68.99126],7.9912567138671875,7.9912567138671875
2024-11-26 15:21:49,52.6082528,1.5431199,30000.0,-61.0,[-70.45527],9.455268859863281,9.455268859863281
2024-11-26 15:21:50,52.6082351,1.5431728,30000.0,-61.0,[-70.6806],9.68060302734375,9.68060302734375
2024-11-26 15:21:50,52.6082351,1.5431728,30000.0,-61.0,[-70.6806],9.68060302734375,9.68060302734375
2024-11-26 15:21:51,52.6082277,1.5431934,30000.0,-61.0,[-70.77181],9.771812438964844,9.771812438964844
2024-11-26 15:21:52,52.6082024,1.5432642,30000.0,-61.0,[-71.03218],10.032180786132812,10.032180786132812
2024-11-26 15:21:53,52.6081822,1.5433259,30000.0,-61.0,[-71.26688],10.266876220703125,10.266876220703125
2024-11-26 15:21:54,52.6081654,1.5433783,30200.0,-61.0,[-73.58497],12.584968566894531,12.584968566894531
2024-11-26 15:21:55,52.6081518,1.5434206,30200.0,-63.0,[-73.6325],10.632499694824219,10.632499694824219
2024-11-26 15:21:56,52.6081285,1.5434942,30200.0,-63.0,[-74.291046],11.291046142578125,11.291046142578125
2024-11-26 15:21:56,52.6081285,1.5434942,30200.0,-63.0,[-74.291046],11.291046142578125,11.291046142578125
2024-11-26 15:21:57,52.6081186,1.5435254,30200.0,-63.0,[-74.300766],11.300765991210938,11.300765991210938
2024-11-26 15:21:58,52.6081053,1.5435677,30200.0,-63.0,[-74.74505],11.745048522949219,11.745048522949219
2024-11-26 15:21:59,52.6080808,1.5436435,30200.0,-63.0,[-74.64435],11.64434814453125,11.64434814453125
2024-11-26 15:22:00,52.6080665,1.543686,30100.0,-63.0,[-74.79161],11.791610717773438,11.791610717773438
2024-11-26 15:22:01,52.6080495,1.5437384,30100.0,-63.0,[-74.57429],11.574287414550781,11.574287414550781
2024-11-26 15:22:01,52.6080495,1.5437384,30100.0,-63.0,[-74.57429],11.574287414550781,11.574287414550781
2024-11-26 15:22:02,52.6080265,1.5438112,30100.0,-63.0,[-74.17632],11.176322937011719,11.176322937011719
2024-11-26 15:22:03,52.6080133,1.5438523,30100.0,-63.0,[-74.02076],11.020759582519531,11.020759582519531
2024-11-26 15:22:04,52.6079972,1.5439029,30100.0,-63.0,[-73.67585],10.675849914550781,10.675849914550781
2024-11-26 15:22:05,52.6079809,1.543954,30400.0,-61.0,[-73.28921],12.289207458496094,12.289207458496094
2024-11-26 15:22:06,52.6079676,1.5439952,30400.0,-61.0,[-72.98539],11.985389709472656,11.985389709472656
2024-11-26 15:22:07,52.6079508,1.5440459,30400.0,-61.0,[-72.596054],11.596054077148438,11.596054077148438
2024-11-26 15:22:07,52.6079508,1.5440459,30400.0,-61.0,[-72.596054],11.596054077148438,11.596054077148438
2024-11-26 15:22:08,52.6079275,1.5441175,30400.0,-61.0,[-71.87013],10.870132446289062,10.870132446289062
2024-11-26 15:22:09,52.6079139,1.5441597,30400.0,-61.0,[-71.4247],10.424697875976562,10.424697875976562
2024-11-26 15:22:10,52.6078959,1.5442122,30300.0,-61.0,[-70.832115],9.832115173339844,9.832115173339844
2024-11-26 15:22:11,52.6078831,1.5442489,30300.0,-61.0,[-70.38311],9.383110046386719,9.383110046386719
2024-11-26 15:22:12,52.6078716,1.5442853,30300.0,-61.0,[-69.93024],8.93023681640625,8.93023681640625
2024-11-26 15:22:13,52.6078577,1.5443318,30300.0,-61.0,[-69.39585],8.395851135253906,8.395851135253906
2024-11-26 15:22:13,52.6078577,1.5443318,30300.0,-61.0,[-69.39585],8.395851135253906,8.395851135253906
2024-11-26 15:22:14,52.6078534,1.5443512,30300.0,-61.0,[-69.21392],8.213920593261719,8.213920593261719
2024-11-26 15:22:15,52.6078667,1.5443539,30300.0,-61.0,[-69.43121],8.43121337890625,8.43121337890625
2024-11-26 15:22:16,52.6078863,1.5443548,30300.0,-61.0,[-69.74796],8.747962951660156,8.747962951660156
2024-11-26 15:22:17,52.6079286,1.5443706,30300.0,-61.0,[-70.31055],9.310546875,9.310546875
2024-11-26 15:22:18,52.6079547,1.544385,30300.0,-61.0,[-70.6237],9.623703002929688,9.623703002929688
2024-11-26 15:22:19,52.6079728,1.5443947,30200.0,-61.0,[-70.836395],9.836395263671875,9.836395263671875
2024-11-26 15:22:19,52.6079728,1.5443947,30200.0,-61.0,[-70.836395],9.836395263671875,9.836395263671875
2024-11-26 15:22:20,52.6079843,1.5443962,30200.0,-63.0,[-71.004395],8.00439453125,8.00439453125
2024-11-26 15:22:21,52.607992,1.5443733,30200.0,-61.0,[-71.28964],10.289642333984375,10.289642333984375
2024-11-26 15:22:22,52.6080031,1.5443399,30200.0,-61.0,[-71.70418],10.704177856445312,10.704177856445312
2024-11-26 15:22:23,52.6080262,1.5442795,30300.0,-65.0,[-72.419136],7.419136047363281,7.419136047363281
2024-11-26 15:22:24,52.6080389,1.544243,30300.0,-65.0,[-72.81206],7.8120574951171875,7.8120574951171875
2024-11-26 15:22:24,52.6080389,1.544243,30300.0,-65.0,[-72.81206],7.8120574951171875,7.8120574951171875
2024-11-26 15:22:25,52.6080547,1.5441945,30300.0,-65.0,[-73.276764],8.276763916015625,8.276763916015625
2024-11-26 15:22:26,52.608071,1.5441455,30200.0,-65.0,[-73.683525],8.683525085449219,8.683525085449219
2024-11-26 15:22:27,52.6080841,1.5441066,30200.0,-63.0,[-74.0005],11.000503540039062,11.000503540039062
2024-11-26 15:22:28,52.6081012,1.5440554,30200.0,-63.0,[-74.375984],11.375984191894531,11.375984191894531
2024-11-26 15:22:29,52.6081147,1.544014,30200.0,-63.0,[-74.71908],11.719078063964844,11.719078063964844
2024-11-26 15:22:30,52.6081378,1.5439417,30400.0,-63.0,[-75.138954],12.138954162597656,12.138954162597656
2024-11-26 15:22:30,52.6081378,1.5439417,30400.0,-63.0,[-75.138954],12.138954162597656,12.138954162597656
2024-11-26 15:22:31,52.6081542,1.54389,30400.0,-63.0,[-75.4359],12.435897827148438,12.435897827148438
2024-11-26 15:22:32,52.60817,1.5438376,30300.0,-63.0,[-75.60833],12.608329772949219,12.608329772949219
2024-11-26 15:22:33,52.6081891,1.5437778,30300.0,-63.0,[-75.88113],12.881126403808594,12.881126403808594
