model,metric,split,size,value
LinReg,rmse,cross,0.1,10.358662992746993
ANN,mae,test,0.1,1.9759140014648438
ANN,rmse,test,0.1,3.5828858683587677
ANN,mae,cross,0.1,6.8306427001953125
ANN,rmse,cross,0.1,7.974447169439243
IDW,mae,test,0.1,0.5752465624977674
IDW,rmse,test,0.1,2.914998372156802
IDW,mae,cross,0.1,11.692432117702225
IDW,rmse,cross,0.1,12.228396374600035
Kriging,mae,test,0.1,1.3198904067879624
Kriging,rmse,test,0.1,3.6430188189906727
Kriging,mae,cross,0.1,12.19693456801592
Kriging,rmse,cross,0.1,12.385750733263917
Ensemble,mae,test,0.1,0.4967167530344483
Ensemble,rmse,test,0.1,2.6352466100519782
Ensemble,mae,cross,0.1,11.031172574991857
Ensemble,rmse,cross,0.1,11.320853200267111
LinReg,mae,test,0.2,2.8573094788745266
LinReg,rmse,test,0.2,4.584423871867115
LinReg,mae,cross,0.2,9.36792619346167
LinReg,rmse,cross,0.2,10.58551464042438
ANN,mae,test,0.2,2.1949195861816406
ANN,rmse,test,0.2,3.9709110994973806
ANN,mae,cross,0.2,10.226036071777344
ANN,rmse,cross,0.2,10.75789393342439
IDW,mae,test,0.2,0.5973038074557451
IDW,rmse,test,0.2,2.6470428485118123
IDW,mae,cross,0.2,11.828234968995915
IDW,rmse,cross,0.2,12.24408668965396
Kriging,mae,test,0.2,1.5536739687083667
Kriging,rmse,test,0.2,3.9802080821235024
Kriging,mae,cross,0.2,11.776546089297455
Kriging,rmse,cross,0.2,12.34895381956918
Ensemble,mae,test,0.2,0.7079236344145272
Ensemble,rmse,test,0.2,2.604033588770553
Ensemble,mae,cross,0.2,10.522290993264036
Ensemble,rmse,cross,0.2,11.030845890615492
LinReg,mae,test,0.3,2.7471225971194286
LinReg,rmse,test,0.3,4.379066096161499
LinReg,mae,cross,0.3,9.220592593270439
LinReg,rmse,cross,0.3,10.411232902567678
ANN,mae,test,0.3,2.0223770141601562
ANN,rmse,test,0.3,3.574050916727051
ANN,mae,cross,0.3,2.4152984619140625
ANN,rmse,cross,0.3,5.870670702565091
IDW,mae,test,0.3,0.6446917538858656
IDW,rmse,test,0.3,2.704718865959473
IDW,mae,cross,0.3,11.738335687724046
IDW,rmse,cross,0.3,12.116810230492082
Kriging,mae,test,0.3,1.725107866847253
Kriging,rmse,test,0.3,3.897467123195785
Kriging,mae,cross,0.3,11.886740116507426
Kriging,rmse,cross,0.3,12.247471474858463
Ensemble,mae,test,0.3,0.7925271478608806
Ensemble,rmse,test,0.3,2.7290638032529047
Ensemble,mae,cross,0.3,11.207446028403027
Ensemble,rmse,cross,0.3,11.592806314770472
LinReg,mae,test,0.4,2.642889403282453
LinReg,rmse,test,0.4,4.230655571644413
LinReg,mae,cross,0.4,8.81755288339194
LinReg,rmse,cross,0.4,10.24862906146043
ANN,mae,test,0.4,1.8485260009765625
ANN,rmse,test,0.4,3.247697709028157
ANN,mae,cross,0.4,8.64617919921875
ANN,rmse,cross,0.4,9.82315309403727
IDW,mae,test,0.4,0.6868116194426079
IDW,rmse,test,0.4,2.5517552260054965
IDW,mae,cross,0.4,11.68246594682347
IDW,rmse,cross,0.4,12.179969318637209
Kriging,mae,test,0.4,1.6823250058853318
Kriging,rmse,test,0.4,3.8290346312382932
Kriging,mae,cross,0.4,11.7262519988778
Kriging,rmse,cross,0.4,12.23777772700014
Ensemble,mae,test,0.4,0.8803993140474944
Ensemble,rmse,test,0.4,2.690540827179592
Ensemble,mae,cross,0.4,10.469874932994017
Ensemble,rmse,cross,0.4,11.009715446461152
LinReg,mae,test,0.5,2.3323601039136364
LinReg,rmse,test,0.5,4.112240921863312
LinReg,mae,cross,0.5,9.378666248853122
LinReg,rmse,cross,0.5,10.512647425559964
ANN,mae,test,0.5,1.9692459106445312
ANN,rmse,test,0.5,3.493214628176108
ANN,mae,cross,0.5,3.0518798828125
ANN,rmse,cross,0.5,5.7339716984633196
IDW,mae,test,0.5,0.5996050173598135
IDW,rmse,test,0.5,2.8315892177943462
IDW,mae,cross,0.5,11.922046099304694
IDW,rmse,cross,0.5,12.186009357291233
Kriging,mae,test,0.5,1.8607909379420065
Kriging,rmse,test,0.5,3.989780047210183
Kriging,mae,cross,0.5,11.869345372270104
Kriging,rmse,cross,0.5,12.189139408534714
Ensemble,mae,test,0.5,0.7926574930872832
Ensemble,rmse,test,0.5,2.9017463188814427
Ensemble,mae,cross,0.5,11.18808325732094
Ensemble,rmse,cross,0.5,11.706045645030816
LinReg,mae,test,0.1,2.145377858000657
LinReg,rmse,test,0.1,3.7877331247087525
LinReg,mae,cross,0.1,9.415718312232343
LinReg,rmse,cross,0.1,10.523210418766181
ANN,mae,test,0.1,1.1278152465820312
ANN,rmse,test,0.1,2.721991430030412
ANN,mae,cross,0.1,7.097450256347656
ANN,rmse,cross,0.1,7.759973235460646
IDW,mae,test,0.1,0.3332863955099299
IDW,rmse,test,0.1,2.3944315631673376
IDW,mae,cross,0.1,11.645234768637295
IDW,rmse,cross,0.1,12.139176303450306
Kriging,mae,test,0.1,1.0738435032147748
Kriging,rmse,test,0.1,3.0751324236911293
Kriging,mae,cross,0.1,11.779974007061512
Kriging,rmse,cross,0.1,12.315645565362015
Ensemble,mae,test,0.1,0.5398581664876332
Ensemble,rmse,test,0.1,2.1409404429231498
Ensemble,mae,cross,0.1,8.537916389338633
Ensemble,rmse,cross,0.1,9.286382125626135
LinReg,mae,test,0.2,2.538726477675695
LinReg,rmse,test,0.2,4.145292744826151
LinReg,mae,cross,0.2,9.443680118855383
LinReg,rmse,cross,0.2,10.57678518461279
ANN,mae,test,0.2,1.7593765258789062
ANN,rmse,test,0.2,3.164497650764177
ANN,mae,cross,0.2,8.277099609375
ANN,rmse,cross,0.2,9.052484371884097
IDW,mae,test,0.2,0.5260530832286605
IDW,rmse,test,0.2,2.48895413869756
IDW,mae,cross,0.2,11.583485286590147
IDW,rmse,cross,0.2,12.121447769612292
Kriging,mae,test,0.2,1.6850963849130807
Kriging,rmse,test,0.2,3.587455216648512
Kriging,mae,cross,0.2,11.806471235995133
Kriging,rmse,cross,0.2,12.19553668663327
Ensemble,mae,test,0.2,0.628695916055932
Ensemble,rmse,test,0.2,2.3771293451216726
Ensemble,mae,cross,0.2,5.0479684452563305
Ensemble,rmse,cross,0.2,7.425008581323987
LinReg,mae,test,0.3,2.4612500426464408
LinReg,rmse,test,0.3,3.9461788932344337
LinReg,mae,cross,0.3,8.913909388988358
LinReg,rmse,cross,0.3,10.304858101652739
ANN,mae,test,0.3,1.6531753540039062
ANN,rmse,test,0.3,3.4466981980985865
ANN,mae,cross,0.3,7.4207611083984375
ANN,rmse,cross,0.3,7.98721566403746
IDW,mae,test,0.3,0.5903910926691509
IDW,rmse,test,0.3,2.391398541666783
IDW,mae,cross,0.3,11.46059112811625
IDW,rmse,cross,0.3,11.999242467372623
Kriging,mae,test,0.3,2.310734464420321
Kriging,rmse,test,0.3,4.137026614883015
Kriging,mae,cross,0.3,11.689265488120043
Kriging,rmse,cross,0.3,11.979215478003459
Ensemble,mae,test,0.3,0.919760474701647
Ensemble,rmse,test,0.3,2.448021952772876
Ensemble,mae,cross,0.3,4.131136785121058
Ensemble,rmse,cross,0.3,6.731276918595665
LinReg,mae,test,0.4,2.6688747044576218
LinReg,rmse,test,0.4,3.9385619159661402
LinReg,mae,cross,0.4,8.650728932568342
LinReg,rmse,cross,0.4,10.136569284783702
ANN,mae,test,0.4,1.8367843627929688
ANN,rmse,test,0.4,3.3119012930540355
ANN,mae,cross,0.4,8.567512512207031
ANN,rmse,cross,0.4,9.477154842895969
IDW,mae,test,0.4,0.799020992127538
IDW,rmse,test,0.4,2.6027029699912614
IDW,mae,cross,0.4,11.476364145920542
IDW,rmse,cross,0.4,11.960553982536984
Kriging,mae,test,0.4,2.3125000000027995
Kriging,rmse,test,0.4,4.116447414500371
Kriging,mae,cross,0.4,11.687499999956117
Kriging,rmse,cross,0.4,11.977650943040832
Ensemble,mae,test,0.4,0.9083803448554733
Ensemble,rmse,test,0.4,2.668909641745404
Ensemble,mae,cross,0.4,4.374679997903101
Ensemble,rmse,cross,0.4,6.993574487808078
LinReg,mae,test,0.5,2.5350253544399237
LinReg,rmse,test,0.5,4.170466627823637
LinReg,mae,cross,0.5,8.798183464742507
LinReg,rmse,cross,0.5,10.311648873348286
ANN,mae,test,0.5,2.086437225341797
ANN,rmse,test,0.5,3.420994524351833
ANN,mae,cross,0.5,4.3676605224609375
ANN,rmse,cross,0.5,7.126388467202187
IDW,mae,test,0.5,0.8671734640674558
IDW,rmse,test,0.5,2.9252937164083495
IDW,mae,cross,0.5,11.60654394676071
IDW,rmse,cross,0.5,12.195430391222592
Kriging,mae,test,0.5,2.138339920969514
Kriging,rmse,test,0.5,4.331316063374857
Kriging,mae,cross,0.5,11.861660079030486
Kriging,rmse,cross,0.5,12.132249563594957
Ensemble,mae,test,0.5,0.9499381665874367
Ensemble,rmse,test,0.5,3.487035276182217
Ensemble,mae,cross,0.5,5.956429674906701
Ensemble,rmse,cross,0.5,7.679304754044074
LinReg,mae,test,0.1,2.8308955499953754
LinReg,rmse,test,0.1,4.077084096421671
LinReg,mae,cross,0.1,9.472100384756118
LinReg,rmse,cross,0.1,10.510114560475891
ANN,mae,test,0.1,1.4469223022460938
ANN,rmse,test,0.1,2.697691415910893
ANN,mae,cross,0.1,4.9457855224609375
ANN,rmse,cross,0.1,7.256631013943337
IDW,mae,test,0.1,0.5118906098245759
IDW,rmse,test,0.1,2.7392755593035645
IDW,mae,cross,0.1,11.685972591861173
IDW,rmse,cross,0.1,12.180829814527849
Kriging,mae,test,0.1,1.6910860065441256
Kriging,rmse,test,0.1,4.485932703418425
Kriging,mae,cross,0.1,11.741562694243825
Kriging,rmse,cross,0.1,12.35976225514416
Ensemble,mae,test,0.1,0.5261499591430265
Ensemble,rmse,test,0.1,2.021826458648519
Ensemble,mae,cross,0.1,8.179268273154477
Ensemble,rmse,cross,0.1,9.38405981823508
LinReg,mae,test,0.2,2.768257032344941
LinReg,rmse,test,0.2,3.8837348244240917
LinReg,mae,cross,0.2,9.310317699030193
LinReg,rmse,cross,0.2,10.427806733022972
ANN,mae,test,0.2,1.8397941589355469
ANN,rmse,test,0.2,2.8711902031064103
ANN,mae,cross,0.2,6.321250915527344
ANN,rmse,cross,0.2,7.4231298316817895
IDW,mae,test,0.2,0.5727922185946568
IDW,rmse,test,0.2,2.8640703356840223
IDW,mae,cross,0.2,11.647796610337025
IDW,rmse,cross,0.2,12.095421356254581
Kriging,mae,test,0.2,1.723340700141435
Kriging,rmse,test,0.2,3.9520620569250027
Kriging,mae,cross,0.2,11.643723212495871
Kriging,rmse,cross,0.2,12.342226836904073
Ensemble,mae,test,0.2,0.6927414712862259
Ensemble,rmse,test,0.2,2.647311486256586
Ensemble,mae,cross,0.2,6.648894486764007
Ensemble,rmse,cross,0.2,8.581764213512285
LinReg,mae,test,0.3,2.5629825442586736
LinReg,rmse,test,0.3,4.005605089530668
LinReg,mae,cross,0.3,9.379155957097268
LinReg,rmse,cross,0.3,10.37582195131435
ANN,mae,test,0.3,1.8323440551757812
ANN,rmse,test,0.3,3.0843762919562585
ANN,mae,cross,0.3,3.2312393188476562
ANN,rmse,cross,0.3,6.413914889475677
IDW,mae,test,0.3,0.6439541709041663
IDW,rmse,test,0.3,2.9540513714243772
IDW,mae,cross,0.3,11.648580475697031
IDW,rmse,cross,0.3,12.092570018722833
Kriging,mae,test,0.3,1.889408724789547
Kriging,rmse,test,0.3,4.01076133742932
Kriging,mae,cross,0.3,11.702796089205961
Kriging,rmse,cross,0.3,12.353878241238029
Ensemble,mae,test,0.3,0.7548759150953543
Ensemble,rmse,test,0.3,2.3396916156846435
Ensemble,mae,cross,0.3,11.066071096143531
Ensemble,rmse,cross,0.3,11.547948547036981
LinReg,mae,test,0.4,2.394080622760569
LinReg,rmse,test,0.4,3.898844017887015
LinReg,mae,cross,0.4,9.334383858447865
LinReg,rmse,cross,0.4,10.261074244926421
ANN,mae,test,0.4,1.2621078491210938
ANN,rmse,test,0.4,2.9239188198828177
ANN,mae,cross,0.4,6.019500732421875
ANN,rmse,cross,0.4,7.1350122287578515
IDW,mae,test,0.4,0.7018725494345688
IDW,rmse,test,0.4,2.8516070821711854
IDW,mae,cross,0.4,11.48833495690053
IDW,rmse,cross,0.4,11.995795610804587
Kriging,mae,test,0.4,1.7448868760968992
Kriging,rmse,test,0.4,3.8304118732241856
Kriging,mae,cross,0.4,11.720764335755291
Kriging,rmse,cross,0.4,12.321563301537367
Ensemble,mae,test,0.4,0.8263859605036572
Ensemble,rmse,test,0.4,2.3494758664394606
Ensemble,mae,cross,0.4,10.005207386777826
Ensemble,rmse,cross,0.4,10.597859899499941
LinReg,mae,test,0.5,2.473235701001151
LinReg,rmse,test,0.5,4.062815391881735
LinReg,mae,cross,0.5,9.62169962761888
LinReg,rmse,cross,0.5,10.463581253067474
ANN,mae,test,0.5,1.9491500854492188
ANN,rmse,test,0.5,3.4963654067652374
ANN,mae,cross,0.5,3.3773956298828125
ANN,rmse,cross,0.5,6.172507684217002
IDW,mae,test,0.5,0.8060789859105526
IDW,rmse,test,0.5,3.1446885269038365
IDW,mae,cross,0.5,11.582330743985779
IDW,rmse,cross,0.5,12.034661263137538
Kriging,mae,test,0.5,1.7713164920834856
Kriging,rmse,test,0.5,4.089693228108846
Kriging,mae,cross,0.5,11.68444991522901
Kriging,rmse,cross,0.5,12.328639926160266
Ensemble,mae,test,0.5,1.1382368362475361
Ensemble,rmse,test,0.5,2.532046898697177
Ensemble,mae,cross,0.5,9.256811333998158
Ensemble,rmse,cross,0.5,10.21882453969522
LinReg,mae,test,0.1,2.9122496697947895
LinReg,rmse,test,0.1,4.2677595091112694
LinReg,mae,cross,0.1,9.59886119139857
LinReg,rmse,cross,0.1,10.52917033607166
ANN,mae,test,0.1,1.704742431640625
ANN,rmse,test,0.1,2.78286291037929
ANN,mae,cross,0.1,7.624900817871094
ANN,rmse,cross,0.1,7.893939121594777
IDW,mae,test,0.1,0.710868832824815
IDW,rmse,test,0.1,1.7828454234618427
IDW,mae,cross,0.1,11.57114251450993
IDW,rmse,cross,0.1,12.101843648338242
Kriging,mae,test,0.1,1.7356973506287119
Kriging,rmse,test,0.1,4.0972862047065695
Kriging,mae,cross,0.1,11.893627271961876
Kriging,rmse,cross,0.1,12.329547491713535
Ensemble,mae,test,0.1,0.6778387939679504
Ensemble,rmse,test,0.1,2.0311667327657394
Ensemble,mae,cross,0.1,11.217784752062755
Ensemble,rmse,cross,0.1,11.622787306094684
LinReg,mae,test,0.2,2.5032046621901145
LinReg,rmse,test,0.2,4.579640975209761
LinReg,mae,cross,0.2,9.584165154674466
LinReg,rmse,cross,0.2,10.559414039577007
ANN,mae,test,0.2,2.1887588500976562
ANN,rmse,test,0.2,3.4684807208476696
ANN,mae,cross,0.2,8.5888671875
ANN,rmse,cross,0.2,8.850546073474275
IDW,mae,test,0.2,0.9967676543829356
IDW,rmse,test,0.2,2.60268290400407
IDW,mae,cross,0.2,11.867492977555628
IDW,rmse,cross,0.2,12.177556533570977
Kriging,mae,test,0.2,2.0071660683068018
Kriging,rmse,test,0.2,4.468614622308406
Kriging,mae,cross,0.2,11.963709876686337
Kriging,rmse,cross,0.2,12.443971981697338
Ensemble,mae,test,0.2,1.028588088638294
Ensemble,rmse,test,0.2,2.6361455370906706
Ensemble,mae,cross,0.2,10.016389507478706
Ensemble,rmse,cross,0.2,10.725698423126957
LinReg,mae,test,0.3,2.5838389583707055
LinReg,rmse,test,0.3,4.33553176309478
LinReg,mae,cross,0.3,9.742074567007364
LinReg,rmse,cross,0.3,10.676379276525715
ANN,mae,test,0.3,2.3706436157226562
ANN,rmse,test,0.3,5.00542172462054
ANN,mae,cross,0.3,3.32440185546875
ANN,rmse,cross,0.3,6.072077955680248
IDW,mae,test,0.3,0.8467635647030249
IDW,rmse,test,0.3,3.238268840006908
IDW,mae,cross,0.3,11.746764540045476
IDW,rmse,cross,0.3,12.109771513658677
Kriging,mae,test,0.3,2.033235105356127
Kriging,rmse,test,0.3,4.22779680333235
Kriging,mae,cross,0.3,11.906138201102038
Kriging,rmse,cross,0.3,12.392310970319933
Ensemble,mae,test,0.3,0.9970427727917439
Ensemble,rmse,test,0.3,2.6531977155912703
Ensemble,mae,cross,0.3,11.403500169864557
Ensemble,rmse,cross,0.3,11.690088224032428
LinReg,mae,test,0.4,2.4323799408767854
LinReg,rmse,test,0.4,4.438175041451694
LinReg,mae,cross,0.4,9.954196937569534
LinReg,rmse,cross,0.4,10.70174160954239
ANN,mae,test,0.4,1.9999771118164062
ANN,rmse,test,0.4,3.3231646349247868
ANN,mae,cross,0.4,8.036521911621094
ANN,rmse,cross,0.4,8.701922198674001
IDW,mae,test,0.4,0.8101276944673543
IDW,rmse,test,0.4,3.49274044969683
IDW,mae,cross,0.4,11.79696468910359
IDW,rmse,cross,0.4,12.131772842107209
Kriging,mae,test,0.4,2.050673154437078
Kriging,rmse,test,0.4,4.370677348041939
Kriging,mae,cross,0.4,12.008749852554786
Kriging,rmse,cross,0.4,12.4084681302879
Ensemble,mae,test,0.4,1.0791599294628327
Ensemble,rmse,test,0.4,2.870895117704012
Ensemble,mae,cross,0.4,11.287567726112101
Ensemble,rmse,cross,0.4,11.424495971908387
LinReg,mae,test,0.5,2.681231991677045
LinReg,rmse,test,0.5,4.391770962781963
LinReg,mae,cross,0.5,9.613572254023055
LinReg,rmse,cross,0.5,10.554998669394104
ANN,mae,test,0.5,2.0771331787109375
ANN,rmse,test,0.5,3.6121748121585613
ANN,mae,cross,0.5,3.1974105834960938
ANN,rmse,cross,0.5,5.92927582854319
IDW,mae,test,0.5,0.8610218133557908
IDW,rmse,test,0.5,3.518358031038978
IDW,mae,cross,0.5,11.930301665393955
IDW,rmse,cross,0.5,12.190753874173843
Kriging,mae,test,0.5,2.017735737203985
Kriging,rmse,test,0.5,4.278813203268171
Kriging,mae,cross,0.5,12.066686132425986
Kriging,rmse,cross,0.5,12.407980660210127
Ensemble,mae,test,0.5,1.0594757889232511
Ensemble,rmse,test,0.5,3.2373164461342734
Ensemble,mae,cross,0.5,9.421289597061218
Ensemble,rmse,cross,0.5,9.910922130949498
