Timestamp,lat,lon,alt,True,Predicted,MAE,RMSE
2024-11-26 15:22:42,52.6083368,1.5433214,30200.0,-63.0,[-77.52978],14.529777526855469,14.529777526855469
2024-11-26 15:22:43,52.6083504,1.5432816,30200.0,-63.0,[-77.34131],14.34130859375,14.34130859375
2024-11-26 15:22:44,52.6083752,1.5432103,30100.0,-63.0,[-76.675804],13.675804138183594,13.675804138183594
2024-11-26 15:22:45,52.6083895,1.5431687,30100.0,-63.0,[-76.50381],13.503807067871094,13.503807067871094
2024-11-26 15:22:46,52.6084058,1.5431149,30200.0,-63.0,[-75.89973],12.899726867675781,12.899726867675781
2024-11-26 15:22:47,52.6084208,1.5430602,30200.0,-61.0,[-75.65812],14.658119201660156,14.658119201660156
2024-11-26 15:22:47,52.6084208,1.5430602,30200.0,-61.0,[-75.65812],14.658119201660156,14.658119201660156
2024-11-26 15:22:48,52.6084397,1.5429975,30400.0,-61.0,[-75.22856],14.228561401367188,14.228561401367188
2024-11-26 15:22:49,52.6084576,1.5429462,30400.0,-61.0,[-75.119385],14.119384765625,14.119384765625
2024-11-26 15:22:50,52.6084758,1.5428946,30400.0,-63.0,[-75.032715],12.03271484375,12.03271484375
2024-11-26 15:22:51,52.6084898,1.5428539,30400.0,-63.0,[-75.242805],12.242805480957031,12.242805480957031
2024-11-26 15:22:52,52.6085032,1.5428131,30400.0,-63.0,[-75.21512],12.215118408203125,12.215118408203125
2024-11-26 15:22:53,52.6085261,1.542739,30400.0,-63.0,[-75.55948],12.559478759765625,12.559478759765625
2024-11-26 15:22:53,52.6085261,1.542739,30400.0,-63.0,[-75.55948],12.559478759765625,12.559478759765625
2024-11-26 15:22:54,52.6085436,1.5426848,30400.0,-63.0,[-75.58199],12.581993103027344,12.581993103027344
2024-11-26 15:22:55,52.6085614,1.5426309,30400.0,-63.0,[-76.0507],13.050697326660156,13.050697326660156
2024-11-26 15:22:56,52.6085751,1.5425907,30400.0,-63.0,[-76.04396],13.043960571289062,13.043960571289062
2024-11-26 15:22:57,52.6085974,1.5425236,30300.0,-63.0,[-76.36451],13.364509582519531,13.364509582519531
2024-11-26 15:22:58,52.6086101,1.5424826,30300.0,-67.0,[-76.31561],9.31561279296875,9.31561279296875
2024-11-26 15:22:59,52.6086272,1.5424293,30300.0,-67.0,[-76.25873],9.25872802734375,9.25872802734375
2024-11-26 15:22:59,52.6086272,1.5424293,30300.0,-69.0,[-76.25873],7.25872802734375,7.25872802734375
2024-11-26 15:23:00,52.608644,1.5423741,30100.0,-69.0,[-76.45144],7.451438903808594,7.451438903808594
2024-11-26 15:23:01,52.6086538,1.5423405,30100.0,-69.0,[-76.36012],7.3601226806640625,7.3601226806640625
2024-11-26 15:23:02,52.6086793,1.5422544,29900.0,-69.0,[-76.15647],7.156471252441406,7.156471252441406
2024-11-26 15:23:03,52.6086856,1.542234,29900.0,-69.0,[-76.065956],7.065956115722656,7.065956115722656
2024-11-26 15:23:04,52.6087084,1.5421639,30000.0,-69.0,[-75.73463],6.734626770019531,6.734626770019531
2024-11-26 15:23:04,52.6087084,1.5421639,30000.0,-71.0,[-75.73463],4.734626770019531,4.734626770019531
2024-11-26 15:23:05,52.6087218,1.5421248,30000.0,-71.0,[-75.515274],4.5152740478515625,4.5152740478515625
2024-11-26 15:23:06,52.6087391,1.5420738,30000.0,-71.0,[-75.22672],4.226722717285156,4.226722717285156
2024-11-26 15:23:07,52.6087634,1.5420009,30200.0,-71.0,[-74.82526],3.82525634765625,3.82525634765625
2024-11-26 15:23:08,52.6087802,1.5419524,30200.0,-71.0,[-74.601814],3.6018142700195312,3.6018142700195312
